"","comparison","Orthogroup","Protein_ofav","Protein_ssid","lpv_ssid","lpv_ofav","annot_ofav","annot_ssid","KOG_ofav","KOG_ssid"
"997","CH_LC","OG0009286","Ofaveolata025786","Ssiderea038893",-4.1487547459968,-2.62488959112232,"S-adenosylhomocysteine catabolic process","S-adenosylhomocysteine catabolic process","Coenzyme transport and metabolism","Coenzyme transport and metabolism"
"998","CH_LC","OG0009332","Ofaveolata025856","Ssiderea055496",-2.78971850104816,-1.46123174936477,"RmlD substrate binding domain","RmlD substrate binding domain","",""
"999","CH_LC","OG0009356","Ofaveolata022553","Ssiderea015347",-3.40139594939487,4.56832661368111,"LON peptidase N-terminal domain and RING finger","LON peptidase N-terminal domain and RING finger","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1000","CH_LC","OG0009360","Ofaveolata025443","Ssiderea039810",1.08329734169126,-1.45017001732861,"peptidase inhibitor activity","peptidase inhibitor activity","",""
"1001","CH_LC","OG0009390","Ofaveolata027260","Ssiderea025591",1.53006698655606,-1.22794746027962,NA,NA,NA,NA
"1002","CH_LC","OG0009447","Ofaveolata007439","Ssiderea044615",1.61711208508701,1.94394801325999,"Domain Homologous to E6-AP Carboxyl Terminus with","Domain Homologous to E6-AP Carboxyl Terminus with","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1003","CH_LC","OG0009476","Ofaveolata002854","Ssiderea013482",1.64899947684104,-3.18761078664825,"glutathione hydrolase activity","glutathione hydrolase activity","Amino acid transport and metabolism","Amino acid transport and metabolism"
"1004","CH_LC","OG0009515","Ofaveolata016668","Ssiderea040441",-1.43755570666685,-1.38900764787592,"regulation of cellular macromolecule biosynthetic process","regulation of cellular macromolecule biosynthetic process","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1005","CH_LC","OG0009516","Ofaveolata024365","Ssiderea006189",-1.1071225615288,1.44120332702182,"ankyrin repeats","ankyrin repeats","Cell wall/membrane/envelope biogenesis","Cell wall/membrane/envelope biogenesis"
"1006","CH_LC","OG0009519","Ofaveolata005300","Ssiderea015838",-5.27308604871159,-2.94058981345016,"Belongs to the universal ribosomal protein uL13 family","Belongs to the universal ribosomal protein uL13 family","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1007","CH_LC","OG0009550","Ofaveolata011550","Ssiderea019614",-1.70803984432202,-1.89115284890348,"Calcium release activated channel regulator","store-operated calcium entry","","Function Unknown"
"1008","CH_LC","OG0009551","Ofaveolata026600","Ssiderea035170",-4.02872607166087,2.06614319763887,"2 iron, 2 sulfur cluster binding","2Fe-2S iron-sulfur cluster binding domain","Energy production and conversion","Energy production and conversion"
"1009","CH_LC","OG0009555","Ofaveolata023565","Ssiderea015602",-9.24767085086592,-3.01396690355873,"translational elongation","translational elongation","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1010","CH_LC","OG0009590","Ofaveolata028108","Ssiderea035359",-1.84021534786435,1.65045446912172,"metalloendopeptidase activity","A disintegrin and metalloproteinase with thrombospondin motifs","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1011","CH_LC","OG0009652","Ofaveolata025017","Ssiderea021332",3.7013695259012,1.27531866796173,"saccharopine dehydrogenase (NAD+, L-lysine-forming) activity","saccharopine dehydrogenase (NAD+, L-lysine-forming) activity","Amino acid transport and metabolism","Amino acid transport and metabolism"
"1012","CH_LC","OG0009654","Ofaveolata003084","Ssiderea024686",1.66092462557475,1.14325002617385,"RING-type zinc-finger","RING-type zinc-finger","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1013","CH_LC","OG0009662","Ofaveolata030010","Ssiderea052995",-4.15969016669464,-3.20996455831167,"Far upstream element-binding protein","Far upstream element-binding protein","RNA processing and modification","RNA processing and modification"
"1014","CH_LC","OG0009670","Ofaveolata027696","Ssiderea025559",-2.14277955032132,-4.72575607617311,"prolyl 4-hydroxylase","prolyl 4-hydroxylase","Amino acid transport and metabolism","Amino acid transport and metabolism"
"1015","CH_LC","OG0009685","Ofaveolata032877","Ssiderea055212",-1.24413528925505,-3.4298799296663,"cysteine-type endopeptidase activity","cysteine-type endopeptidase activity","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1016","CH_LC","OG0009700","Ofaveolata031851","Ssiderea007204",1.43421804999416,1.17053008951617,"granuloma formation","granuloma formation","Transcription","Transcription"
"1017","CH_LC","OG0009767","Ofaveolata008116","Ssiderea009645",-2.11530091252627,-2.91131143289812,"Initiation factor","Initiation factor","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1018","CH_LC","OG0009796","Ofaveolata021112","Ssiderea011874",-1.30722294498571,-2.77144663323574,"Rho GTPase activating protein 6","Rho GTPase activating protein 6","Signal transduction mechanisms","Signal transduction mechanisms"
"1019","CH_LC","OG0009798","Ofaveolata022032","Ssiderea023351",-1.32550263051897,-1.49946796002397,"nicotinamidase activity","nicotinamidase activity","Defense mechanisms","Defense mechanisms"
"1020","CH_LC","OG0009802","Ofaveolata008838","Ssiderea007880",-1.38376933433283,3.61432441526352,"cysteine-rich protein 1","metal ion binding","",""
"1021","CH_LC","OG0009812","Ofaveolata032756","Ssiderea052109",-1.00601196620082,4.88207556182145,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",NA,"Function Unknown"
"1022","CH_LC","OG0009840","Ofaveolata001477","Ssiderea043692",-1.2273052688002,-1.18549442446356,"stress-activated protein kinase signaling cascade","stress-activated protein kinase signaling cascade","Signal transduction mechanisms","Signal transduction mechanisms"
"1023","CH_LC","OG0009853","Ofaveolata002268","Ssiderea012759",-1.44628133136704,-6.82489571312551,"serine-type endopeptidase inhibitor activity","serine-type endopeptidase inhibitor activity","Extracellular structures","Extracellular structures"
"1024","CH_LC","OG0009854","Ofaveolata022582","Ssiderea015309",1.07807970999207,-1.12225341359654,"Malate synthase","Malate synthase","Energy production and conversion","Energy production and conversion"
"1025","CH_LC","OG0009918","Ofaveolata025486","Ssiderea039868",-2.84629624101555,-7.1628438775656,"dolichyl-diphosphooligosaccharide-protein glycotransferase activity","dolichyl-diphosphooligosaccharide-protein glycotransferase activity","",""
"1026","CH_LC","OG0009941","Ofaveolata018996","Ssiderea001909",-2.08420302835191,1.02648562561531,"ribosomal protein L37","ribosomal protein L37","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1027","CH_LC","OG0009967","Ofaveolata001194","Ssiderea029323",-2.57374429242655,-1.38387265319844,"positive regulation of prolactin signaling pathway","positive regulation of prolactin signaling pathway",NA,"Function Unknown"
"1028","CH_LC","OG0009992","Ofaveolata026734","Ssiderea017713",1.010364356385,1.92370236407549,"nucleic acid-templated transcription","nucleic acid-templated transcription","Transcription","Transcription"
"1029","CH_LC","OG0010002","Ofaveolata006572","Ssiderea028103",-4.75774070878992,-1.04043744079463,"Protein phosphatase 1 regulatory subunit 37","Protein phosphatase 1, regulatory subunit","RNA processing and modification","RNA processing and modification"
"1030","CH_LC","OG0010014","Ofaveolata010911","Ssiderea019921",-1.08809093238396,-3.0578071457238,"sequence-specific DNA binding","sequence-specific DNA binding","Transcription","Transcription"
"1031","CH_LC","OG0010023","Ofaveolata028782","Ssiderea014552",-2.66138312825352,-3.54222752535576,"negative regulation of cell adhesion involved in sprouting angiogenesis","Sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5Bb","Signal transduction mechanisms","Signal transduction mechanisms"
"1032","CH_LC","OG0010028","Ofaveolata010348","Ssiderea045276",-3.05747187356705,2.46416076552308,"alpha-catenin binding","alpha-catenin binding","Extracellular structures","Extracellular structures"
"1033","CH_LC","OG0010041","Ofaveolata003777","Ssiderea028755",-1.70312863092265,-1.16406300423243,"Cytosolic acyl coenzyme A thioester","Cytosolic acyl coenzyme A thioester","Lipid transport and metabolism","Lipid transport and metabolism"
"1034","CH_LC","OG0010049","Ofaveolata016136","Ssiderea055363",-2.62969856111678,1.13377346812794,"sodium-dependent L-ascorbate transmembrane transporter activity","sodium-dependent L-ascorbate transmembrane transporter activity","Nucleotide transport and metabolism","Nucleotide transport and metabolism"
"1035","CH_LC","OG0010054","Ofaveolata032755","Ssiderea058707",1.73490853252864,1.08299405388636,"saccharopine dehydrogenase (NADP+, L-lysine-forming) activity","saccharopine dehydrogenase (NADP+, L-lysine-forming) activity","Amino acid transport and metabolism","Amino acid transport and metabolism"
"1036","CH_LC","OG0010088","Ofaveolata003563","Ssiderea046269",-2.75620728656866,1.43553919914131,"Glutathione S-transferase kappa","Glutathione S-transferase kappa","Coenzyme transport and metabolism","Coenzyme transport and metabolism"
"1037","CH_LC","OG0010090","Ofaveolata021016","Ssiderea012291",-1.10292373745587,-1.75541271748588,"trans-synaptic signaling by soluble gas, modulating synaptic transmission","trans-synaptic signaling by soluble gas, modulating synaptic transmission","Nucleotide transport and metabolism","Nucleotide transport and metabolism"
"1038","CH_LC","OG0010098","Ofaveolata001543","Ssiderea049588",1.45730219573658,1.41455276193142,"tryptophan 5-monooxygenase activity","tryptophan 5-monooxygenase activity","Amino acid transport and metabolism","Amino acid transport and metabolism"
"1039","CH_LC","OG0010108","Ofaveolata034784","Ssiderea049584",2.30123367634912,3.16493674218815,NA,"zinc ion binding",NA,"Posttranslational modification, protein turnover, chaperones"
"1040","CH_LC","OG0010121","Ofaveolata010960","Ssiderea055766",-1.35456938320544,-11.6229761855532,"N-box binding","N-box binding","Transcription","Transcription"
"1041","CH_LC","OG0010192","Ofaveolata028699","Ssiderea042800",-3.37382001208354,-1.33687108425416,"T cell proliferation involved in immune response","T cell proliferation involved in immune response","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1042","CH_LC","OG0010216","Ofaveolata030565","Ssiderea034040",-2.68618336419523,-3.23235659172368,"scavenger receptor activity","scavenger receptor activity","Signal transduction mechanisms","Signal transduction mechanisms"
"1043","CH_LC","OG0010221","Ofaveolata023174","Ssiderea014617",1.72543238665896,1.13693149653735,"fucose metabolic process","fucose metabolic process","Carbohydrate transport and metabolism","Carbohydrate transport and metabolism"
"1044","CH_LC","OG0010273","Ofaveolata022463","Ssiderea015125",-1.56012606525969,-1.2695367284669,"serine arginine-rich splicing factor","serine arginine-rich splicing factor","RNA processing and modification","RNA processing and modification"
"1045","CH_LC","OG0010275","Ofaveolata014495","Ssiderea004433",-1.43169739970129,-4.52708068384564,"cytoplasmic translational termination","cytoplasmic translational termination","Translation, ribosomal structure and biogenesis","Translation, ribosomal structure and biogenesis"
"1046","CH_LC","OG0010354","Ofaveolata017118","Ssiderea052652",2.39315322512427,1.85508352959339,"Protein disulfide isomerase family A member 4","Protein disulfide isomerase family A member 4","Posttranslational modification, protein turnover, chaperones","Posttranslational modification, protein turnover, chaperones"
"1047","CH_LC","OG0010357","Ofaveolata029786","Ssiderea023919",-4.72855040798383,-9.15679399737794,"cellular zinc ion homeostasis","cellular zinc ion homeostasis","Inorganic ion transport and metabolism","Inorganic ion transport and metabolism"
"1048","CH_LC","OG0010374","Ofaveolata012899","Ssiderea001515",-1.7045140453873,-12.9914022938143,"sulfuric ester hydrolase activity","sulfuric ester hydrolase activity","Inorganic ion transport and metabolism","Inorganic ion transport and metabolism"
"1049","CH_LC","OG0010375","Ofaveolata025189","Ssiderea021604",-2.88826568453308,-31.2728808379688,"structural constituent of cuticle","structural constituent of cuticle","Cell cycle control, cell division, chromosome partitioning","Cell cycle control, cell division, chromosome partitioning"
"1050","CH_LC","OG0010413","Ofaveolata017901","Ssiderea003349",-2.29454542086725,-3.25762700038489,"thyroid hormone transmembrane transporter activity","thyroid hormone transmembrane transporter activity","Carbohydrate transport and metabolism","Carbohydrate transport and metabolism"
"1051","CH_LC","OG0010422","Ofaveolata017340","Ssiderea046675",2.94318405128852,3.69911727869104,"TNF(Tumour Necrosis Factor) family","TNF(Tumour Necrosis Factor) family","Extracellular structures","Extracellular structures"
"1052","CH_LC","OG0010433","Ofaveolata006540","Ssiderea028064",-1.23695388680506,-2.24163608185821,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","RNA processing and modification","RNA processing and modification"
"1053","CH_LC","OG0010477","Ofaveolata020822","Ssiderea047596",-11.8950589996825,-3.20623833970109,"oxidoreductase activity, oxidizing metal ions with flavin as acceptor","oxidoreductase activity, oxidizing metal ions with flavin as acceptor","Energy production and conversion","Energy production and conversion"
